lat,lng,Official Name State,Official Name Suburb
-35.02278020437618, 138.55464829579185,South Australia,Sturt (SA)
-34.95910458565718, 138.72533253318846,South Australia,Summertown
-34.1451890097523, 137.82937250192373,South Australia,Sunnyvale
-34.96468933425625, 139.20160791852874,South Australia,Tepko
-34.915248675583825, 138.57245131423056,South Australia,Thebarton
-34.18519041165588, 136.01916813743443,South Australia,Ungarra
-34.48766009352031, 138.69115852816074,South Australia,Wasleys
-27.03047071478416, 129.8994286090668,South Australia,Watarru
-35.326643869384476, 139.32520757182937,South Australia,Wellington (SA)
-33.72086758797478, 138.0481672082754,South Australia,Wokurna
-31.465201389894986, 131.80812494252802,South Australia,Yalata
-34.44817103444336, 137.68676340767854,South Australia,Yorke Valley
-32.31510691849754, 117.26898692105956,Western Australia,Aldersyde
-33.669179309037894, 115.16912303745818,Western Australia,Anniebrook
-29.559131342115606, 115.10974078825106,Western Australia,Arrowsmith
-30.732745654017698, 116.01211568532389,Western Australia,Barberton
-34.237961935498745, 115.73633310739922,Western Australia,Biddelia
-17.91344172706787, 122.22730204993887,Western Australia,Bilingurr
-30.441374076956844, 118.38799634397596,Western Australia,Bonnie Rock
-34.92311359539599, 116.44497384989039,Western Australia,Broke (WA)
-33.63317148683226, 115.89604828263067,Western Australia,Brookhampton
-31.351134074664934, 115.54591171244361,Western Australia,Caraban
-32.119106522556955, 115.98622247914162,Western Australia,Champion Lakes
-31.935606461709764, 115.76559048956318,Western Australia,City Beach
-26.747449860498136, 114.33355743213889,Western Australia,Coburn
-28.54107620594979, 118.16893779158153,Western Australia,Cooladar Hill
-31.951453123462557, 115.80986400850215,Western Australia,Daglish
-20.23975998988937, 119.22580253882698,Western Australia,De Grey
-31.833034385358193, 115.77639570157169,Western Australia,Duncraig
-30.560502935297812, 116.90409868220046,Western Australia,East Ballidu
-31.291997097527872, 115.5059974010441,Western Australia,Gabbadah
-28.87841538682004, 114.77869147753051,Western Australia,Georgina (WA)
-29.9927109390832, 117.28807063718382,Western Australia,Goodlands
-33.8690736034789, 115.00780146459518,Western Australia,Gracetown
-30.135266789650537, 116.18174795320317,Western Australia,Gunyidi
-32.117508123802736, 115.9323181299426,Western Australia,Harrisdale
-31.916587730947764, 115.87972635009326,Western Australia,Inglewood (WA)
-22.676928915001398, 118.76428682856793,Western Australia,Juna Downs
-30.28178200190656, 115.10118327412108,Western Australia,Jurien Bay
-33.720954241008684, 115.3712765265928,Western Australia,Kalgup
-31.6556325928782, 118.13327876153484,Western Australia,Korbel
-30.684867522061896, 117.53434432398657,Western Australia,Lake Margarette
-31.0235936020263, 115.3560064272068,Western Australia,Lancelin
-29.979422397161837, 115.0244819925659,Western Australia,Leeman
-28.843483660778094, 121.45893672882758,Western Australia,Leonora
-32.666531407943545, 119.12842782091433,Western Australia,Little Italy
-29.182631649686876, 115.33534894580632,Western Australia,Lockier
-31.827631952101918, 115.83771181788593,Western Australia,Marangaroo
-26.827216359255083, 114.63219664169561,Western Australia,Meadow
-14.692252297707649, 125.87277570705332,Western Australia,Mitchell Plateau
-29.36872999890793, 115.10620086544908,Western Australia,Mount Adams
-34.165002786079604, 118.40118976323444,Western Australia,Nalyerlup
-31.519835497709046, 118.18260360571962,Western Australia,Nangeenan
-34.77383546205111, 117.71224098929031,Western Australia,Narrikup
-33.99527588605402, 118.75745058876183,Western Australia,Needilup
-33.816931081002544, 116.05355232115596,Western Australia,North Greenbushes
-31.48362720001316, 116.53732668466124,Western Australia,Nunile
-31.781290631471226, 115.8186346826138,Western Australia,Pearsall
-33.347235565579766, 115.71792871627119,Western Australia,Picton East
-30.395593691730816, 116.69791518400275,Western Australia,Pithara
-28.335899539202202, 119.17312298123002,Western Australia,Sandstone
-32.38547019140951, 116.00823139283453,Western Australia,Serpentine (WA)
-31.827695986803935, 115.75394669721979,Western Australia,Sorrento (WA)
-29.287860685331506, 114.95409709981308,Western Australia,Springfield (WA)
-31.60841102358721, 117.13676504364486,Western Australia,Waeel
-28.691113637822635, 114.65981799851562,Western Australia,Waggrakine
-31.539369077588987, 116.38718547327124,Western Australia,West Toodyay
-31.867449273144064, 115.83923333864144,Western Australia,Westminster
-26.461752937655714, 120.58882177801712,Western Australia,Wiluna
-33.819881972893455, 121.90667492330978,Western Australia,Windabout
-34.779930327052654, 116.0740327419381,Western Australia,Windy Harbour
-34.506573698104475, 115.84973934633953,Western Australia,Yeagarup
-34.09464690783728, 116.13884951325429,Western Australia,Yornup
-30.838136023923894, 124.02504450259077,Western Australia,Zanthus
-41.30231073514631, 146.96674484923875,Tasmania,Blackwall (Tas.)
-42.860979040736886, 147.65365746577524,Tasmania,Carlton (Tas.)
-42.950482850721926, 147.52366626420545,Tasmania,Cremorne (Tas.)
-43.13350441654616, 147.08907126864543,Tasmania,Cygnet
-42.85533012159966, 147.6280989038943,Tasmania,Dodges Ferry
-42.813213237671896, 147.66722998907426,Tasmania,Forcett
-41.10050911611929, 146.7424748745511,Tasmania,Greens Beach
-41.084996328372945, 147.88752529133913,Tasmania,Herrick
-42.32017461137178, 147.95155521897922,Tasmania,Little Swanport
-41.29011825432634, 146.28629499335068,Tasmania,Lower Barrington
-42.32390598570455, 147.18721383669887,Tasmania,Lower Marshes
-42.86137319635765, 147.39880730340408,Tasmania,Mornington (Tas.)
-41.07116816150337, 145.7313150139067,Tasmania,Mount Hicks
-42.39001638458317, 147.4624588235625,Tasmania,Mount Seymour
-41.35896625847305, 146.9217013340149,Tasmania,Notley Hills
-42.71647739434502, 147.70316699487645,Tasmania,Nugent
-43.14645657822318, 147.83555575131604,Tasmania,Port Arthur (Tas.)
-42.665398697119336, 147.89497220918307,Tasmania,Rheban
-42.99717005370024, 147.17649737076056,Tasmania,Sandfly
-40.84424626063151, 145.13921037188246,Tasmania,Smithton
-41.01373604977749, 144.8676583540667,Tasmania,Togari
-41.159713499114595, 145.49947200218278,Tasmania,West Takone
-41.51137078058302, 146.81943512798554,Tasmania,Westbury (Tas.)
-41.2952155591527, 146.84588798828935,Tasmania,Winkleigh
-12.840438550391395, 130.81163939457883,Northern Territory,Charlotte
-23.713485192001865, 133.83552289433342,Northern Territory,Flynn (NT)
-12.584858133846033, 131.12727877151585,Northern Territory,Humpty Doo
-12.373975305094644, 130.899201256317,Northern Territory,Leanyer
-11.149271156441383, 132.55936195309135,Northern Territory,Minjilang
-16.795315868068553, 131.21552741244605,Northern Territory,Pigeon Hole
-24.00852119982219, 134.43502704857772,Northern Territory,Santa Teresa
-12.730602064348519, 130.9533369227445,Northern Territory,Southport (NT)
-14.203545799076549, 129.70500933738643,Northern Territory,Thamarrurr
-35.25119686857244, 149.06328055084956,Australian Capital Territory,Macquarie
-35.29982316786246, 149.04019129976393,Australian Capital Territory,Molonglo
-35.42782067693344, 149.11384555322766,Australian Capital Territory,Richardson
-35.44963145989997, 149.11965139165153,Australian Capital Territory,Theodore (ACT)
-35.319230623196745, 149.03360843512294,Australian Capital Territory,Wright
-10.485347091905359, 105.63648789998743,Other Territories,Christmas Island
-36.01193158762528, 148.786320441595,New South Wales,Adaminaby
-36.07369799464406, 146.91346780765934,New South Wales,Albury
-32.91425516102453, 148.26802074020546,New South Wales,Alectown
-34.40869358826243, 150.53677066431447,New South Wales,Alpine
-34.91797895821861, 145.6572484339588,New South Wales,Argoon
-33.61913168767607, 143.06916606866113,New South Wales,Arumpo
-31.194738034790138, 152.45286391858434,New South Wales,Banda Banda
-34.40979821062745, 149.9949258415723,New South Wales,Bannaby
-33.49167114135809, 151.17441058810465,New South Wales,Bar Point
-34.65555946719572, 148.28513083190867,New South Wales,Beggan Beggan
-32.74383041105676, 151.6574718553271,New South Wales,Berry Park
-34.595825664579216, 149.26054807608702,New South Wales,Biala
-32.02599029985981, 151.81823584117245,New South Wales,Bindera
-34.14319451569004, 146.33941563908178,New South Wales,Binya
-32.123633211733726, 149.47895438698743,New South Wales,Birriwa
-31.629968097103884, 150.25279865506275,New South Wales,Blackville
-32.35031772642125, 152.5298070178508,New South Wales,Blueys Beach
-33.10172826955712, 148.53618835513836,New South Wales,Bocobra
-35.52309275112749, 148.38381676009703,New South Wales,Bogong Peaks Wilderness
-32.924989170549246, 151.73378962817472,New South Wales,Broadmeadow
-30.888453538551527, 141.2506616351251,New South Wales,Broughams Gate
-28.463269657941233, 152.65537262615868,New South Wales,Brumby Plains
-35.40064066042991, 150.0492204914189,New South Wales,Budawang
-31.9482694254887, 152.30040799286917,New South Wales,Burrell Creek
-32.05865837039361, 148.32626702789148,New South Wales,Burroway
-33.892382987278175, 150.91361878452247,New South Wales,Cabramatta West
-33.88843164836376, 151.18195178060378,New South Wales,Camperdown (NSW)
-32.93268150285602, 151.67246890247426,New South Wales,Cardiff Heights
-33.88634510701653, 151.19954853453106,New South Wales,Chippendale
-35.9568935659713, 150.13469801005644,New South Wales,Congo
-30.983861872759114, 146.686389396677,New South Wales,Coolabah
-28.631976961440365, 153.4900935614819,New South Wales,Coorabell
-28.989538458677462, 153.27390899444364,New South Wales,Coraki
-32.732416500521346, 150.12237057076393,New South Wales,Coxs Creek
-29.2992185013265, 150.27952250527701,New South Wales,Crooble
-33.82574548134614, 151.20374056504943,New South Wales,Crows Nest (NSW)
-35.05996098909432, 148.23766678064442,New South Wales,Darbalara
-32.63882489345969, 149.0218244018661,New South Wales,Dripstone
-35.58829388511519, 150.2788927649789,New South Wales,East Lynne
-33.81005326207215, 151.13591040154483,New South Wales,East Ryde
-33.811524464195834, 151.06009105529876,New South Wales,Ermington
-32.94367741679681, 149.1187313803214,New South Wales,Euchareena
-36.16815257499258, 149.95902650482842,New South Wales,Eurobodalla
-28.566282652112896, 153.01251030234752,New South Wales,Fawcetts Plain
-32.710108485563936, 151.84118744232163,New South Wales,Ferodale
-33.46445303729769, 149.07822834852095,New South Wales,Forest Reefs
-32.468975691543214, 149.68122273910686,New South Wales,Frog Rock
-32.90928402465485, 151.73138504059892,New South Wales,Georgetown (NSW)
-34.73898729574478, 150.82503672793965,New South Wales,Gerringong
-28.23200640744341, 153.39946436420405,New South Wales,Glengarrie
-35.24593228969645, 148.18705446075714,New South Wales,Gocup
-33.59080979560419, 151.29972501732365,New South Wales,Great Mackerel Beach
-36.584517359229025, 149.86149563894222,New South Wales,Greendale (Bega Valley - NSW)
-33.87463669527929, 150.89198227980873,New South Wales,Greenfield Park
-30.114740382865858, 145.20794337813098,New South Wales,Gumbalie
-32.92745427429483, 151.75464680849515,New South Wales,Hamilton East
-34.384210159694774, 144.84274342655166,New South Wales,Hay (NSW)
-32.72204973920516, 151.6664512127828,New South Wales,Hinton
-33.40478315373175, 151.40495657990814,New South Wales,Holgate
-30.612137976452782, 153.0006097995371,New South Wales,Hyland Park
-34.827931851279395, 147.7509802290201,New South Wales,Illabo
-33.69248135799203, 151.2577714014135,New South Wales,Ingleside
-33.98549117985818, 149.91609764917095,New South Wales,Jaunter
-35.38332452526625, 149.2012411551255,New South Wales,Jerrabomberra
-29.637222673143068, 152.93035600151543,New South Wales,Junction Hill
-33.98864258414838, 150.08844069032406,New South Wales,Kanangra
-34.73444205842573, 150.47822979209718,New South Wales,Kangaroo Valley
-32.75461559232418, 151.4074981966019,New South Wales,Keinbah
-34.409317762381896, 150.87274014582775,New South Wales,Keiraville
-33.949015777497976, 151.16053872396571,New South Wales,Kyeemagh
-33.98924954230512, 151.09998056262873,New South Wales,Kyle Bay
-34.850144137405955, 149.15774926570154,New South Wales,Lade Vale
-34.18490038750064, 150.49570204814475,New South Wales,Lakesland
-36.03484194385252, 146.9345668039966,New South Wales,Lavington
-33.719792867909746, 150.43409458390312,New South Wales,Lawson (NSW)
-34.87078679283108, 150.52784490482776,New South Wales,Longreach (NSW)
-32.770784618576634, 151.54828683250895,New South Wales,Louth Park
-33.982525146735014, 151.04515675825263,New South Wales,Lugarno
-34.90693670843448, 145.5255920704488,New South Wales,Mabins Well
-33.30052022281516, 151.53408197001377,New South Wales,Magenta (NSW)
-32.733413653892896, 152.0135716006495,New South Wales,Mallabula
-35.26931680269, 149.6781731025525,New South Wales,Manar
-35.27064433874884, 149.88011986702102,New South Wales,Marlowe
-31.690078827172684, 152.7102330478071,New South Wales,Middle Brother
-33.792919777531665, 151.21247936504923,New South Wales,Middle Cove
-35.327710798492724, 150.4695237284255,New South Wales,Mollymook Beach
-33.9722491197337, 151.14772631172903,New South Wales,Monterey
-33.62740940971085, 149.32657130464588,New South Wales,Moorilda
-36.66660370838765, 149.65229457880977,New South Wales,Morans Crossing
-35.00848985727202, 146.22733276202194,New South Wales,Morundah
-35.188280337687075, 149.60718036214047,New South Wales,Mount Fairy
-29.944069905568167, 151.84125422242292,New South Wales,Mount Mitchell
-31.15017879050096, 149.9110877669745,New South Wales,Mullaley
-29.781946498606782, 150.73716206536028,New South Wales,Myall Creek
-36.310274452598755, 150.1261729896461,New South Wales,Mystery Bay
-34.04284745393004, 150.73221392049626,New South Wales,Narellan
-28.520171320949455, 153.55005523271495,New South Wales,New Brighton
-30.267065867508485, 152.6808776560391,New South Wales,North Dorrigo
-36.18353039553241, 149.35483765023568,New South Wales,Numeralla
-32.51455676932201, 151.15970007469372,New South Wales,Obanvale
-33.72511211655299, 150.91640938391626,New South Wales,Parklea
-33.16399506990872, 150.9783600456632,New South Wales,Perrys Crossing
-29.701621920032284, 153.161946278665,New South Wales,Pillar Valley
-36.67808490809655, 148.2085871797523,New South Wales,Pilot Wilderness
-31.455196032213383, 152.8935956316773,New South Wales,Port Macquarie
-34.22813787762949, 147.39563412325302,New South Wales,Reefton (NSW)
-32.684405297486265, 149.7369334277093,New South Wales,Riverlea
-32.521350182592315, 151.13439656274466,New South Wales,Rixs Creek
-32.790296949672395, 151.91858557013083,New South Wales,Salt Ash
-34.03710957887838, 150.75761045258574,New South Wales,Smeaton Grange
-33.06318266773595, 149.6963434698304,New South Wales,Sofala
-29.60260191927027, 153.00555749973145,New South Wales,Southgate
-34.452571612951395, 150.86955141614854,New South Wales,Spring Hill (Wollongong - NSW)
-32.824757446389484, 151.49360015183274,New South Wales,Stanford Merthyr
-34.22021825002846, 150.97427696278058,New South Wales,Stanwell Tops
-29.077810003734196, 153.29256239043292,New South Wales,Swan Bay (Richmond Valley - NSW)
-34.01857415985036, 151.11168617001786,New South Wales,Sylvania Waters
-32.422465022143726, 151.73235962297267,New South Wales,Tabbil Creek
-34.63206163658116, 149.81516910097315,New South Wales,Tarlo
-35.159939970024595, 147.35866597668243,New South Wales,Tatton
-30.1718001008009, 151.27500531483022,New South Wales,The Basin (NSW)
-34.088679461589734, 150.56344148973272,New South Wales,The Oaks
-29.665150908673798, 153.29458465745626,New South Wales,The Sandon
-33.532329879725765, 150.7057535366666,New South Wales,The Slopes
-32.82081422713358, 151.73796496379504,New South Wales,Tomago
-35.822070409434474, 150.18900632329442,New South Wales,Tomakin
-34.231444767692786, 142.25376538547047,New South Wales,Trentham Cliffs
-32.87114828011187, 147.71068323710105,New South Wales,Trundle
